id	split	filename	dataset
820	train	72304331_6737213459.jpg	taj_mahal
824	train	72418664_4552163871.jpg	taj_mahal
828	train	72610142_11316958835.jpg	taj_mahal
831	train	72861264_2124557108.jpg	taj_mahal
832	train	72929716_5357909359.jpg	taj_mahal
833	train	73002728_6619690621.jpg	taj_mahal
834	train	73003860_8107772143.jpg	taj_mahal
835	train	73010779_3382253156.jpg	taj_mahal
836	train	73045053_2123874963.jpg	taj_mahal
838	train	73085473_320373773.jpg	taj_mahal
839	train	73157932_5273136249.jpg	taj_mahal
840	train	73208406_5735173134.jpg	taj_mahal
841	train	73223126_2157890484.jpg	taj_mahal
844	train	73448124_6181663055.jpg	taj_mahal
845	train	73465436_8303917772.jpg	taj_mahal
846	train	73465746_3883471389.jpg	taj_mahal
848	train	73536399_5438207210.jpg	taj_mahal
849	train	73609455_5171757459.jpg	taj_mahal
850	train	73613714_3163290928.jpg	taj_mahal
851	train	73646491_491184102.jpg	taj_mahal
852	train	73814021_2123792469.jpg	taj_mahal
853	train	73838241_2157889744.jpg	taj_mahal
854	train	73854477_85381655.jpg	taj_mahal
855	train	74228221_8694965848.jpg	taj_mahal
856	train	74282510_549771056.jpg	taj_mahal
857	train	74372012_8063567946.jpg	taj_mahal
858	train	74457685_4884368832.jpg	taj_mahal
859	train	74559891_2093207227.jpg	taj_mahal
860	train	74571831_3715601349.jpg	taj_mahal
862	train	74742010_3464144109.jpg	taj_mahal
863	train	74802653_8269676620.jpg	taj_mahal
864	train	74858694_2958017162.jpg	taj_mahal
865	train	74897195_2157095159.jpg	taj_mahal
866	train	74927728_64860472.jpg	taj_mahal
867	train	75090298_338035523.jpg	taj_mahal
869	train	75196204_8006020060.jpg	taj_mahal
871	train	75209591_2093195623.jpg	taj_mahal
872	train	75227302_4846073290.jpg	taj_mahal
874	train	75596500_320375442.jpg	taj_mahal
875	train	75663750_3884257134.jpg	taj_mahal
876	train	75694348_4552162843.jpg	taj_mahal
877	train	75720439_6291982262.jpg	taj_mahal
878	train	75784694_7571842826.jpg	taj_mahal
880	train	75891259_8109009721.jpg	taj_mahal
881	train	75915981_2234809248.jpg	taj_mahal
882	train	75960124_233048597.jpg	taj_mahal
888	train	76185589_3820026257.jpg	taj_mahal
890	train	76313794_4760162286.jpg	taj_mahal
892	train	76507632_11495032886.jpg	taj_mahal
894	train	76637882_2194475742.jpg	taj_mahal
895	train	76639958_5043998273.jpg	taj_mahal
897	train	76678001_6619692203.jpg	taj_mahal
898	train	76758071_7327315672.jpg	taj_mahal
899	train	76920549_4309608041.jpg	taj_mahal
901	train	76952882_2123783181.jpg	taj_mahal
902	train	77055269_12241243424.jpg	taj_mahal
906	train	77196945_6723699155.jpg	taj_mahal
907	train	77245841_6486820363.jpg	taj_mahal
908	train	77265582_3389971954.jpg	taj_mahal
909	train	77378796_6516503515.jpg	taj_mahal
911	train	77562954_3515546587.jpg	taj_mahal
914	train	77652163_4030408711.jpg	taj_mahal
915	train	77660294_83294390.jpg	taj_mahal
918	train	77770686_4910800375.jpg	taj_mahal
919	train	77893755_7844955548.jpg	taj_mahal
920	train	77894523_491184928.jpg	taj_mahal
922	train	78007601_83294738.jpg	taj_mahal
923	train	78073889_3131457425.jpg	taj_mahal
925	train	78118847_3442223725.jpg	taj_mahal
926	train	78143031_9898047915.jpg	taj_mahal
927	train	78199158_7571105586.jpg	taj_mahal
928	train	78291268_4381944030.jpg	taj_mahal
931	train	78330413_4910801101.jpg	taj_mahal
932	train	78588442_3118552909.jpg	taj_mahal
933	train	78595827_6619694947.jpg	taj_mahal
934	train	78731391_1519437325.jpg	taj_mahal
935	train	78734656_8329943426.jpg	taj_mahal
936	train	78814839_2093972078.jpg	taj_mahal
938	train	78870958_2376342945.jpg	taj_mahal
940	train	78965278_5438197892.jpg	taj_mahal
941	train	79038138_8295920153.jpg	taj_mahal
942	train	79140031_4201284265.jpg	taj_mahal
945	train	79224688_7571843642.jpg	taj_mahal
947	train	79453532_12240804885.jpg	taj_mahal
948	train	79469203_549779498.jpg	taj_mahal
949	train	79580498_1229442651.jpg	taj_mahal
950	train	79633648_6723728963.jpg	taj_mahal
951	train	79659104_2157889414.jpg	taj_mahal
953	train	79703922_2154749801.jpg	taj_mahal
954	train	79744273_4304678947.jpg	taj_mahal
955	train	79770512_4309607901.jpg	taj_mahal
956	train	79819636_6286222561.jpg	taj_mahal
958	train	79844068_8609739252.jpg	taj_mahal
959	train	79914377_531263449.jpg	taj_mahal
960	train	79940627_3841930955.jpg	taj_mahal
963	train	80209116_3299258442.jpg	taj_mahal
964	train	80261086_8506121810.jpg	taj_mahal
965	train	80293045_13974114963.jpg	taj_mahal
966	train	80306106_2377307641.jpg	taj_mahal
967	train	80369652_2265127972.jpg	taj_mahal
968	train	80392499_338073330.jpg	taj_mahal
969	train	80400506_618031070.jpg	taj_mahal
970	train	80532319_5437573761.jpg	taj_mahal
972	train	80696644_2234023339.jpg	taj_mahal
973	train	80725756_5913073883.jpg	taj_mahal
974	train	80736140_4310344762.jpg	taj_mahal
975	train	80764857_12617595505.jpg	taj_mahal
977	train	80791758_8631295868.jpg	taj_mahal
978	train	80847666_3086872872.jpg	taj_mahal
979	train	80880126_8505018573.jpg	taj_mahal
983	train	80941127_1988697719.jpg	taj_mahal
984	train	80963614_617082593.jpg	taj_mahal
986	train	81172861_4122571101.jpg	taj_mahal
987	train	81181049_2763964319.jpg	taj_mahal
989	train	81268440_1402460595.jpg	taj_mahal
990	train	81310617_6619687725.jpg	taj_mahal
991	train	81463847_5512532887.jpg	taj_mahal
992	train	81495607_8790960646.jpg	taj_mahal
993	train	81509461_2124556500.jpg	taj_mahal
994	train	81647157_2124556598.jpg	taj_mahal
995	train	81656259_5172357194.jpg	taj_mahal
996	train	81793498_2093238081.jpg	taj_mahal
997	train	81802186_4031165990.jpg	taj_mahal
998	train	81803426_3133749014.jpg	taj_mahal
999	train	81901641_6420416105.jpg	taj_mahal
1001	train	81965332_2093971328.jpg	taj_mahal
1002	train	82019835_2124556984.jpg	taj_mahal
1005	train	82182023_330370375.jpg	taj_mahal
1011	train	82785775_4910799489.jpg	taj_mahal
1012	train	82860653_2265118932.jpg	taj_mahal
1013	train	82877535_3820898216.jpg	taj_mahal
1014	train	82967489_11494979004.jpg	taj_mahal
1015	train	82979534_6261468780.jpg	taj_mahal
1016	train	83178923_4883765643.jpg	taj_mahal
1017	train	83219448_1229575889.jpg	taj_mahal
1018	train	83247308_3614632271.jpg	taj_mahal
1019	train	83597472_3285254091.jpg	taj_mahal
1020	train	83632179_549726958.jpg	taj_mahal
1022	train	83830861_3387854616.jpg	taj_mahal
1023	train	83943478_2093200753.jpg	taj_mahal
1024	train	83963824_6222653032.jpg	taj_mahal
1025	train	84072961_6235867497.jpg	taj_mahal
1026	train	84202118_5640517508.jpg	taj_mahal
1027	train	84348427_3286072602.jpg	taj_mahal
1028	train	84509429_7405017750.jpg	taj_mahal
1029	train	84551445_3716490834.jpg	taj_mahal
1030	train	84623051_5972175223.jpg	taj_mahal
1031	train	84635232_4846035710.jpg	taj_mahal
1032	train	84647385_4608463038.jpg	taj_mahal
1033	train	84708932_132605764.jpg	taj_mahal
1034	train	84712310_549861327.jpg	taj_mahal
1035	train	84728185_3372787254.jpg	taj_mahal
1036	train	84741117_2234024581.jpg	taj_mahal
1037	train	84779420_3355025383.jpg	taj_mahal
1039	train	84796484_2670270285.jpg	taj_mahal
1040	train	84852289_3333325786.jpg	taj_mahal
1041	train	84853371_8367551618.jpg	taj_mahal
1042	train	84913604_5946947259.jpg	taj_mahal
1043	train	84925880_4910796471.jpg	taj_mahal
1045	train	85075402_3464143391.jpg	taj_mahal
1046	train	85089984_4958483899.jpg	taj_mahal
1047	train	85118058_6044841102.jpg	taj_mahal
1048	train	85144121_13624101883.jpg	taj_mahal
1049	train	85255067_6864456346.jpg	taj_mahal
1050	train	85280805_3332435935.jpg	taj_mahal
1051	train	85286884_5288685938.jpg	taj_mahal
1052	train	85291466_3299259390.jpg	taj_mahal
1053	train	85334515_728017216.jpg	taj_mahal
1057	train	85441715_1350457823.jpg	taj_mahal
1059	train	85520154_138038315.jpg	taj_mahal
1060	train	85829931_2279380260.jpg	taj_mahal
1061	train	85856124_7571844974.jpg	taj_mahal
1062	train	85922529_2214731465.jpg	taj_mahal
1063	train	85937178_4514726123.jpg	taj_mahal
1064	train	86045890_2741850013.jpg	taj_mahal
1066	train	86086567_3932760629.jpg	taj_mahal
1067	train	86148572_2297856354.jpg	taj_mahal
1068	train	86163758_2297857704.jpg	taj_mahal
1069	train	86189666_2093200269.jpg	taj_mahal
1070	train	86219162_8452782695.jpg	taj_mahal
1071	train	86232080_11494668624.jpg	taj_mahal
1073	train	86388222_89550648.jpg	taj_mahal
1076	train	86590712_7649842554.jpg	taj_mahal
1077	train	86707819_4571793332.jpg	taj_mahal
1078	train	86712133_8503384417.jpg	taj_mahal
1079	train	86784875_233052427.jpg	taj_mahal
1080	train	86803325_6619681193.jpg	taj_mahal
1081	train	86815613_2378076516.jpg	taj_mahal
1082	train	86821641_6619697153.jpg	taj_mahal
1083	train	86871041_2123874981.jpg	taj_mahal
1085	train	87027560_6486839789.jpg	taj_mahal
1086	train	87044823_3275298345.jpg	taj_mahal
1087	train	87068487_371077410.jpg	taj_mahal
1088	train	87115605_383650319.jpg	taj_mahal
1089	train	87123646_6619689021.jpg	taj_mahal
1090	train	87163875_6550197267.jpg	taj_mahal
1093	train	87319979_2551360934.jpg	taj_mahal
1094	train	87324030_5972179013.jpg	taj_mahal
1096	train	87489537_6612164779.jpg	taj_mahal
1099	train	87629023_5438195148.jpg	taj_mahal
1100	train	87813050_3715676883.jpg	taj_mahal
1101	train	87843885_6486212815.jpg	taj_mahal
1103	train	88035540_6101858534.jpg	taj_mahal
1104	train	88075614_5472321121.jpg	taj_mahal
1106	train	88261211_1803954689.jpg	taj_mahal
1107	train	88281094_11494967195.jpg	taj_mahal
1108	train	88380091_6486863521.jpg	taj_mahal
1109	train	88445399_2093974554.jpg	taj_mahal
1112	train	88571136_8635017741.jpg	taj_mahal
1113	train	88577721_12612880833.jpg	taj_mahal
1114	train	88652653_6486332399.jpg	taj_mahal
1115	train	88662840_372283939.jpg	taj_mahal
1116	train	88664576_2408049642.jpg	taj_mahal
1120	train	88749690_2360309302.jpg	taj_mahal
1121	train	88783387_2253177301.jpg	taj_mahal
1123	train	88818350_3525926821.jpg	taj_mahal
1124	train	88858192_1500546390.jpg	taj_mahal
1128	train	89096232_8712263648.jpg	taj_mahal
1129	train	89159376_11841931945.jpg	taj_mahal
1130	train	89175833_3348677963.jpg	taj_mahal
1131	train	89288571_836396647.jpg	taj_mahal
1134	train	89431217_2378155852.jpg	taj_mahal
1135	train	89431561_4169450076.jpg	taj_mahal
1136	train	89456986_138039485.jpg	taj_mahal
1138	train	89501008_2234022521.jpg	taj_mahal
1140	train	89531231_320376096.jpg	taj_mahal
1141	train	89544341_2086852016.jpg	taj_mahal
1144	train	89717428_4309605823.jpg	taj_mahal
1145	train	89719132_13624461585.jpg	taj_mahal
1147	train	89982018_1230188475.jpg	taj_mahal
1148	train	90077831_5022024986.jpg	taj_mahal
1149	train	90099519_8608630765.jpg	taj_mahal
1150	train	90235651_339946392.jpg	taj_mahal
1151	train	90301105_2529476912.jpg	taj_mahal
1152	train	90326312_2093226071.jpg	taj_mahal
1153	train	90331556_3521993718.jpg	taj_mahal
1156	train	90420254_549872167.jpg	taj_mahal
1157	train	90451995_618033502.jpg	taj_mahal
1158	train	90529328_7010569621.jpg	taj_mahal
1160	train	90706653_8559790532.jpg	taj_mahal
1161	train	90718827_3790464452.jpg	taj_mahal
1162	train	90730451_4910797543.jpg	taj_mahal
1163	train	90759587_5288691302.jpg	taj_mahal
1164	train	90826153_4844606485.jpg	taj_mahal
1165	train	90881995_4910792251.jpg	taj_mahal
1168	train	91128831_10374291026.jpg	taj_mahal
1171	train	91440222_5972733236.jpg	taj_mahal
1175	train	91609219_1167216081.jpg	taj_mahal
1176	train	91664148_4910789839.jpg	taj_mahal
1177	train	91677493_12525217245.jpg	taj_mahal
1180	train	91834342_6327072856.jpg	taj_mahal
1181	train	91852787_3884264784.jpg	taj_mahal
1182	train	91879291_617321753.jpg	taj_mahal
1183	train	91908129_11495044195.jpg	taj_mahal
1184	train	91909794_4759527909.jpg	taj_mahal
1186	train	91968373_6619688345.jpg	taj_mahal
1187	train	91971521_2652231500.jpg	taj_mahal
1190	train	92019608_5171753533.jpg	taj_mahal
1191	train	92053815_549777622.jpg	taj_mahal
1193	train	92221253_85381071.jpg	taj_mahal
1194	train	92249500_5734617355.jpg	taj_mahal
1195	train	92250436_4309605975.jpg	taj_mahal
1196	train	92267745_1230462064.jpg	taj_mahal
1199	train	92630537_2093229013.jpg	taj_mahal
1201	train	92685594_617024629.jpg	taj_mahal
1203	train	92785418_3594730.jpg	taj_mahal
1204	train	92814401_2103304965.jpg	taj_mahal
1205	train	92834984_2123784539.jpg	taj_mahal
1207	train	93125556_2407217385.jpg	taj_mahal
1208	train	93156006_6795435832.jpg	taj_mahal
1210	train	93366611_10130782745.jpg	taj_mahal
1211	train	93395707_2124565866.jpg	taj_mahal
1212	train	93729918_6723583827.jpg	taj_mahal
1213	train	93920906_3888447545.jpg	taj_mahal
1215	train	93950115_3028702811.jpg	taj_mahal
1216	train	94144650_5472915734.jpg	taj_mahal
1218	train	94369303_2157123081.jpg	taj_mahal
1220	train	94440777_1804797526.jpg	taj_mahal
1221	train	94491171_8777596299.jpg	taj_mahal
1222	train	94529234_320398885.jpg	taj_mahal
1223	train	94644028_1229587067.jpg	taj_mahal
1224	train	94686350_3842724572.jpg	taj_mahal
1225	train	94687172_6140953764.jpg	taj_mahal
1226	train	94748108_2123852059.jpg	taj_mahal
1227	train	94846376_339947267.jpg	taj_mahal
1228	train	94856181_2123784465.jpg	taj_mahal
1229	train	94980621_2339099507.jpg	taj_mahal
1231	train	95080832_3299259566.jpg	taj_mahal
1232	train	95139412_233207592.jpg	taj_mahal
1233	train	95152226_7571844126.jpg	taj_mahal
1235	train	95164918_233206638.jpg	taj_mahal
1237	train	95189991_4418509249.jpg	taj_mahal
1239	train	95200247_6429113309.jpg	taj_mahal
1240	train	95204420_6619697861.jpg	taj_mahal
1241	train	95226884_1041217131.jpg	taj_mahal
1244	train	95390564_6486747973.jpg	taj_mahal
1245	train	95582497_6757200665.jpg	taj_mahal
1246	train	95598566_3250390354.jpg	taj_mahal
1247	train	95688675_4310343852.jpg	taj_mahal
1248	train	95693128_2124557420.jpg	taj_mahal
1249	train	95761991_3716491774.jpg	taj_mahal
1251	train	95898718_2123793359.jpg	taj_mahal
1252	train	95920381_2093226491.jpg	taj_mahal
1253	train	96012007_8420051800.jpg	taj_mahal
1255	train	96106958_6799419220.jpg	taj_mahal
1257	train	96283055_3884264306.jpg	taj_mahal
1258	train	96283924_7326962312.jpg	taj_mahal
1259	train	96410252_549775678.jpg	taj_mahal
1264	train	96701767_3293509757.jpg	taj_mahal
1265	train	96712300_51660096.jpg	taj_mahal
1266	train	96713475_8356421750.jpg	taj_mahal
1267	train	96765932_2297931516.jpg	taj_mahal
1268	train	96824739_9606735669.jpg	taj_mahal
1270	train	96830641_2756233095.jpg	taj_mahal
1271	train	96885367_201676936.jpg	taj_mahal
1273	train	97112179_5333481558.jpg	taj_mahal
1276	train	97506600_5438189440.jpg	taj_mahal
1277	train	97524709_11495119913.jpg	taj_mahal
1280	train	97818233_3332458319.jpg	taj_mahal
1282	train	97847480_2378145954.jpg	taj_mahal
1283	train	97855310_320398500.jpg	taj_mahal
1285	train	98158522_8289015264.jpg	taj_mahal
1286	train	98160036_2744578943.jpg	taj_mahal
1287	train	98204767_2093979826.jpg	taj_mahal
1288	train	98286275_246597781.jpg	taj_mahal
1289	train	98377575_1807479258.jpg	taj_mahal
1291	train	98399424_455554807.jpg	taj_mahal
1292	train	98480637_7571109202.jpg	taj_mahal
1293	train	98558191_5043992077.jpg	taj_mahal
1295	train	98590155_8504485314.jpg	taj_mahal
1296	train	98613962_4911389648.jpg	taj_mahal
1297	train	98675206_4846072212.jpg	taj_mahal
1300	train	98947481_6260773895.jpg	taj_mahal
1301	train	98970181_138042932.jpg	taj_mahal
1303	train	99040718_5202048071.jpg	taj_mahal
1304	train	99074336_2339933350.jpg	taj_mahal
1305	train	99106990_5972735988.jpg	taj_mahal
1307	train	99171466_229871202.jpg	taj_mahal
1311	train	99497769_6492138941.jpg	taj_mahal
1312	train	99684064_8675259085.jpg	taj_mahal
